Actual;Prediction;LIME Precision;LIME Recall;SHAP Precision;SHAP Recall;ACV Precision;ACV Recall;SHAP Correlation;LIME Correlation;ACV Correlation
18.8;19.3;1.0;0.08333333333333333;1.0;0.08333333333333333;1.0;0.08333333333333333;0.4982477779688016;0.4208500648862693;0.2514912786715739
27.0;36.0;1.0;0.16666666666666666;1.0;0.16666666666666666;0.0;0.0;0.4808650863092799;0.3934350706166836;0.0
21.1;19.6;1.0;0.16666666666666666;1.0;0.16666666666666666;1.0;0.16666666666666666;0.4309050773420821;0.09367501681349608;0.3196810065455031
27.1;18.9;1.0;0.2;1.0;0.2;1.0;0.2;0.5971903143302716;0.28502265002126603;0.21218217784664353
24.5;23.1;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;0.4734109525563208;0.4095802623240079;0.5349025357940673
50.0;21.9;0.0;0.0;1.0;0.25;1.0;0.25;0.4767895000188524;0.07449835937794569;0.10498162982203109
15.4;17.8;0.0;0.0;1.0;0.2;1.0;0.2;0.5197840307247725;0.11475751327689784;0.6165362593265116
31.1;29.0;1.0;0.125;1.0;0.125;0.0;0.0;0.4670993664969138;0.2669139237125221;0.276602701226788
8.3;12.1;0.0;0.0;1.0;0.16666666666666666;1.0;0.16666666666666666;0.5308250952764778;0.16861503026429298;0.49152793187765437
43.1;43.5;1.0;0.09090909090909093;1.0;0.09090909090909093;0.0;0.0;0.5753017106221617;0.4165977904505309;0.0
19.2;18.7;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;0.4734109525563208;0.42021871069606;0.1972421118046462
18.8;17.3;1.0;0.125;1.0;0.125;1.0;0.125;0.7087455267898924;0.37390512043246293;0.8691350202662632
22.0;20.3;1.0;0.14285714285714285;1.0;0.14285714285714285;0.0;0.0;0.6447649527488857;0.31652097680399843;0.7042147167923564
15.2;13.1;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;0.6010723330209465;0.3031957786034863;0.391097966124017
24.8;32.2;1.0;0.07692307692307693;1.0;0.15384615384615385;1.0;0.07692307692307693;0.4558423058385518;0.3608751587888535;0.3307189138830739
24.5;22.4;1.0;0.14285714285714285;1.0;0.14285714285714285;0.0;0.0;0.5509809596217751;0.4337509682128868;0.49654501922361444
29.8;22.6;1.0;0.125;1.0;0.125;1.0;0.125;0.5449492609130661;0.4226137125448267;0.40911430844510605
22.6;23.7;1.0;0.14285714285714285;1.0;0.14285714285714285;1.0;0.14285714285714285;0.5509809596217751;0.281351979381332;0.32159088364559135
22.7;22.3;1.0;0.14285714285714285;1.0;0.14285714285714285;1.0;0.14285714285714285;0.5861499570444415;0.4806429647764421;0.30651689107777536
23.6;33.2;1.0;0.1;1.0;0.1;0.5;0.1;0.4661153768502727;0.40464961287001705;0.41952353926806063
21.4;24.1;1.0;0.1;1.0;0.1;1.0;0.1;0.5857023106542549;0.4932229984456883;0.22854835596616926
50.0;50.0;0.0;0.0;1.0;0.2;1.0;0.6;0.56028668246956;0.23626546851126026;0.48398289718311394
29.8;24.1;1.0;0.1;1.0;0.1;0.0;0.0;0.5240494358485439;0.3596417696999811;-0.04234855708219639
23.7;22.3;1.0;0.1;1.0;0.1;0.0;0.0;0.4866039648436914;0.2919623789062148;0.1498662505306927
16.6;22.5;1.0;0.1;1.0;0.1;1.0;0.1;0.5992911988074936;0.2919623789062148;0.3750324661270683
50.0;38.7;1.0;0.2;1.0;0.2;0.0;0.0;0.4387787272351976;-0.02025132587239373;0.0
21.2;18.5;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;0.4734109525563208;0.3138342269755385;0.21693045781865616
16.7;14.2;0.0;0.0;1.0;0.14285714285714285;1.0;0.14285714285714285;0.4884466056592947;0.07650368522374495;0.6858571279792899
14.1;13.5;1.0;0.125;1.0;0.125;1.0;0.125;0.5636480173683397;0.4966799360968538;0.7774193084104705
19.5;19.5;1.0;0.2857142857142857;1.0;0.14285714285714285;1.0;0.14285714285714285;0.5826049874731347;0.3942882238454548;0.44652504452115044
19.9;17.7;1.0;0.125;1.0;0.125;1.0;0.125;0.5449492609130661;0.4226137125448267;0.42325572431246017
22.8;22.1;1.0;0.1;1.0;0.1;0.0;0.0;0.5137739567142587;0.4315701236399773;0.26562660124542986
8.4;12.8;0.0;0.0;1.0;0.2;1.0;0.2;0.4927822628949142;0.20926370068140196;0.5619514869490164
10.4;13.1;0.0;0.0;1.0;0.16666666666666666;1.0;0.16666666666666666;0.5807851042436758;0.16861503026429298;0.6961412303639346
19.1;22.3;1.0;0.14285714285714285;1.0;0.14285714285714285;1.0;0.14285714285714285;0.5978729561853303;0.3751359725084426;0.656599153958937
14.9;15.2;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;0.5016491372613082;0.3949152782695405;0.5775401558151151
33.0;35.4;1.0;0.07692307692307693;1.0;0.15384615384615385;1.0;0.07692307692307693;0.4287637855957332;0.4004936458861244;0.3281650616569468
50.0;41.3;0.0;0.0;1.0;0.2;0.0;0.0;0.5737875663844891;0.3307716559157643;0.6677640974713587
30.7;31.0;1.0;0.09090909090909093;1.0;0.09090909090909093;1.0;0.09090909090909091;0.4227600216066947;0.4724964947368942;0.19918200066209577
19.3;20.0;1.0;0.08333333333333333;1.0;0.08333333333333333;1.0;0.08333333333333333;0.6820673465398157;0.469223635562852;0.207337577935514
23.1;23.8;1.0;0.125;1.0;0.125;0.0;0.0;0.5449492609130661;0.3781280585927397;0.6249285673464722
28.4;24.4;1.0;0.16666666666666666;1.0;0.16666666666666666;1.0;0.16666666666666666;0.6307451132108737;0.5682951020018763;0.5001930129390556
12.7;13.5;1.0;0.125;1.0;0.125;1.0;0.125;0.6752614861541496;0.4631958954611109;0.6539206342955693
16.8;15.1;0.0;0.0;1.0;0.14285714285714285;1.0;0.14285714285714285;0.5744269579035527;0.21101398453599896;0.6012355568473375
17.6;18.5;1.0;0.16666666666666666;1.0;0.16666666666666666;0.0;0.0;0.5269591544068887;0.3513061029379258;0.5799059484872603
32.4;32.0;1.0;0.1;1.0;0.1;1.0;0.2;0.4521210819085476;0.4829475193114032;0.5168384188694878
26.6;29.6;1.0;0.14285714285714285;1.0;0.14285714285714285;1.0;0.14285714285714285;0.6767633692869747;0.3589788306652648;0.6324555320336759
19.0;16.1;1.0;0.14285714285714285;1.0;0.14285714285714285;1.0;0.14285714285714285;0.590858064461389;0.5672237418829333;0.6886171275731506
13.3;12.7;1.0;0.14285714285714285;1.0;0.14285714285714285;1.0;0.14285714285714285;0.5472955942929446;0.5590653920196746;0.672334450586446
8.4;9.5;0.0;0.0;1.0;0.16666666666666666;1.0;0.16666666666666666;0.5558050997600767;0.15612502802249348;0.5046531907262026
18.9;18.5;1.0;0.16666666666666666;1.0;0.16666666666666666;0.0;0.0;0.4893192148063966;0.21329299106945493;0.515755550507009
20.3;19.4;1.0;0.08333333333333333;1.0;0.08333333333333333;1.0;0.08333333333333333;0.594994919321967;0.343452351803737;0.27763885414929473
23.1;24.7;1.0;0.14285714285714285;1.0;0.14285714285714285;1.0;0.14285714285714285;0.6213189544671078;0.3516899742266649;0.7802585034509957
7.2;12.1;0.0;0.0;1.0;0.16666666666666666;1.0;0.16666666666666666;0.5058450907928789;0.2560450459568893;0.4762354741094229
11.7;14.9;1.0;0.125;1.0;0.125;1.0;0.125;0.6306160986398256;0.5190026298540158;0.7433155356990132
22.6;16.5;1.0;0.16666666666666666;1.0;0.16666666666666666;1.0;0.16666666666666666;0.4808650863092799;0.21857503923149088;0.3809173653375313
31.6;32.9;1.0;0.07692307692307693;1.0;0.07692307692307693;1.0;0.15384615384615385;0.4178554470186725;0.43684887642861214;0.445393084813853
24.3;36.0;1.0;0.16666666666666666;1.0;0.16666666666666666;0.0;0.0;0.5558050997600767;0.4184150751002826;0.0
22.4;21.7;1.0;0.09090909090909093;1.0;0.09090909090909093;1.0;0.09090909090909091;0.5918640302493726;0.4327073162327346;0.31193743689882286
11.9;18.5;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;0.6436261265091552;0.37766491720785134;0.8555852638929973
50.0;50.0;0.0;0.0;1.0;0.3333333333333333;0.0;0.0;0.5096471914376255;0.20385887657505025;0.0
23.1;24.7;1.0;0.14285714285714285;1.0;0.14285714285714285;1.0;0.14285714285714285;0.5978729561853303;0.281351979381332;0.7102220646924063
14.5;13.6;1.0;0.2222222222222222;1.0;0.1111111111111111;1.0;0.1111111111111111;0.5797954362768423;0.4414956074401643;0.3447914135838056
22.9;23.9;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;0.5336692949588385;0.3628951205720102;0.5581672588055873
13.8;15.2;1.0;0.1111111111111111;1.0;0.2222222222222222;1.0;0.1111111111111111;0.5016491372613082;0.3522217346728334;0.4799160220435707
23.5;23.9;1.0;0.1111111111111111;1.0;0.2222222222222222;1.0;0.1111111111111111;0.4734109525563208;0.3670264688357993;0.3334980644199064
18.1;13.1;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;0.6010723330209465;0.2393650883711734;0.39278660920566755
8.3;9.5;0.0;0.0;1.0;0.16666666666666666;1.0;0.16666666666666666;0.5807851042436758;0.24355504371508985;0.5617462078601765
12.3;11.3;0.0;0.0;1.0;0.16666666666666666;1.0;0.16666666666666666;0.4474444337651757;0.11973865128927234;0.43506383531792797
21.2;36.2;1.0;0.16666666666666666;1.0;0.16666666666666666;0.0;0.0;0.5433150975182773;0.3934350706166836;0.0
27.5;21.9;0.0;0.0;1.0;0.25;0.0;0.0;0.4916891718944416;0.13409704688030225;0.45066310343781535
13.0;15.2;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;0.6404031539506062;0.2988548051769496;0.45741995851027833
20.4;18.3;1.0;0.1;1.0;0.1;1.0;0.1;0.4315701236399773;0.3493662905656959;0.20721243174558499
20.3;22.6;1.0;0.1;1.0;0.1;1.0;0.1;0.5378254348272378;0.4148939068667264;0.47286437063123893
20.6;18.2;1.0;0.16666666666666666;1.0;0.16666666666666666;1.0;0.16666666666666666;0.4683750840674805;0.2935150526822878;0.5557700143767285
34.9;34.9;1.0;0.09090909090909093;1.0;0.09090909090909093;0.5;0.09090909090909091;0.4661927655041656;0.2876508553110809;0.33858387060395406
14.3;17.4;1.0;0.2857142857142857;1.0;0.14285714285714285;1.0;0.14285714285714285;0.6703782227982078;0.3618855892981476;0.6914107176547126
21.4;19.4;1.0;0.07692307692307693;1.0;0.07692307692307693;1.0;0.07692307692307693;0.5668581448472825;0.3212196154134601;0.4374410535696944
20.0;20.8;0.0;0.0;1.0;0.16666666666666666;1.0;0.16666666666666666;0.5807851042436758;0.30600505492408725;0.45922313300386547
